Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,43,12,T:System.Windows.Forms.DialogResult,,,,,"if (result == DialogResult.Yes)              {                  if (ECBox.Text.Length == 0) return;                  if (PIDBox.Text.Length == 0) return;                  uint ec = uint.Parse(ECBox.Text, System.Globalization.NumberStyles.HexNumber);                  uint pid = uint.Parse(PIDBox.Text, System.Globalization.NumberStyles.HexNumber);                  int[] ivs = { (int)minHP.Value, (int)minAtk.Value, (int)minDef.Value, (int)minSpa.Value, (int)minSpd.Value, (int)MinSpe.Value, };                  var seeds = BruteForceSearch.FindSeeds(ec, pid, TID, SID);                  SeedResult.Text = FindFirstSeed(seeds, ivs);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,43,12,T:System.Windows.Forms.DialogResult,,,,,"if (result == DialogResult.Yes)              {                  if (ECBox.Text.Length == 0) return;                  if (PIDBox.Text.Length == 0) return;                  uint ec = uint.Parse(ECBox.Text, System.Globalization.NumberStyles.HexNumber);                  uint pid = uint.Parse(PIDBox.Text, System.Globalization.NumberStyles.HexNumber);                  int[] ivs = { (int)minHP.Value, (int)minAtk.Value, (int)minDef.Value, (int)minSpa.Value, (int)minSpd.Value, (int)MinSpe.Value, };                  var seeds = BruteForceSearch.FindSeeds(ec, pid, TID, SID);                  SeedResult.Text = FindFirstSeed(seeds, ivs);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,43,12,F:System.Windows.Forms.DialogResult.Yes,,,,,"if (result == DialogResult.Yes)              {                  if (ECBox.Text.Length == 0) return;                  if (PIDBox.Text.Length == 0) return;                  uint ec = uint.Parse(ECBox.Text, System.Globalization.NumberStyles.HexNumber);                  uint pid = uint.Parse(PIDBox.Text, System.Globalization.NumberStyles.HexNumber);                  int[] ivs = { (int)minHP.Value, (int)minAtk.Value, (int)minDef.Value, (int)minSpa.Value, (int)minSpd.Value, (int)MinSpe.Value, };                  var seeds = BruteForceSearch.FindSeeds(ec, pid, TID, SID);                  SeedResult.Text = FindFirstSeed(seeds, ivs);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,42,12,T:System.Windows.Forms.MessageBoxButtons,,,,,"var result = WinFormsUtil.Prompt(MessageBoxButtons.YesNo, ""This might take several minutes. This method should only be used if the fast one does not yield result. Are you sure you want to use this method?"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,42,12,T:System.Windows.Forms.MessageBoxButtons,,,,,"var result = WinFormsUtil.Prompt(MessageBoxButtons.YesNo, ""This might take several minutes. This method should only be used if the fast one does not yield result. Are you sure you want to use this method?"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,42,12,F:System.Windows.Forms.MessageBoxButtons.YesNo,,,,,"var result = WinFormsUtil.Prompt(MessageBoxButtons.YesNo, ""This might take several minutes. This method should only be used if the fast one does not yield result. Are you sure you want to use this method?"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,42,12,T:System.Windows.Forms.DialogResult,,,,,"var result = WinFormsUtil.Prompt(MessageBoxButtons.YesNo, ""This might take several minutes. This method should only be used if the fast one does not yield result. Are you sure you want to use this method?"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,33,8,T:System.Windows.Forms.KeyPressEventArgs,,,,,"private void SeedBox_KeyPress(object sender, KeyPressEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,37,16,P:System.Windows.Forms.KeyPressEventArgs.Handled,,,,,e.Handled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,36,12,P:System.Windows.Forms.KeyPressEventArgs.KeyChar,,,,,if (!(Util.IsHex(c) || char.IsControl(e.KeyChar)))                  e.Handled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,35,12,P:System.Windows.Forms.KeyPressEventArgs.KeyChar,,,,,char c = e.KeyChar;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,30,12,T:System.Windows.Forms.NumericUpDown,,,,,"minSpd.Text = $""{pkm.GetIV(5):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,30,12,P:System.Windows.Forms.NumericUpDown.Text,,,,,"minSpd.Text = $""{pkm.GetIV(5):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,29,12,T:System.Windows.Forms.NumericUpDown,,,,,"minSpa.Text = $""{pkm.GetIV(4):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,29,12,P:System.Windows.Forms.NumericUpDown.Text,,,,,"minSpa.Text = $""{pkm.GetIV(4):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,28,12,T:System.Windows.Forms.NumericUpDown,,,,,"MinSpe.Text = $""{pkm.GetIV(3):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,28,12,P:System.Windows.Forms.NumericUpDown.Text,,,,,"MinSpe.Text = $""{pkm.GetIV(3):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,27,12,T:System.Windows.Forms.NumericUpDown,,,,,"minDef.Text = $""{pkm.GetIV(2):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,27,12,P:System.Windows.Forms.NumericUpDown.Text,,,,,"minDef.Text = $""{pkm.GetIV(2):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,26,12,T:System.Windows.Forms.NumericUpDown,,,,,"minAtk.Text = $""{pkm.GetIV(1):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,26,12,P:System.Windows.Forms.NumericUpDown.Text,,,,,"minAtk.Text = $""{pkm.GetIV(1):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,25,12,T:System.Windows.Forms.NumericUpDown,,,,,"minHP.Text = $""{pkm.GetIV(0):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,25,12,P:System.Windows.Forms.NumericUpDown.Text,,,,,"minHP.Text = $""{pkm.GetIV(0):00}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,23,12,T:System.Windows.Forms.TextBox,,,,,"ECBox.Text = $""{pkm.EncryptionConstant:X8}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,23,12,P:System.Windows.Forms.TextBox.Text,,,,,"ECBox.Text = $""{pkm.EncryptionConstant:X8}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,22,12,T:System.Windows.Forms.TextBox,,,,,"PIDBox.Text = $""{pkm.PID:X8}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,22,12,P:System.Windows.Forms.TextBox.Text,,,,,"PIDBox.Text = $""{pkm.PID:X8}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,17,12,M:System.Windows.Forms.Form.CenterToParent,,,,,CenterToParent();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.cs,12,8,M:System.Windows.Forms.Form.#ctor,,,,,"public SeedFinder(uint tid, uint sid)          {              TID = tid;              SID = sid;              InitializeComponent();              CenterToParent();          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,375,45,T:System.Windows.Forms.TextBox,,,,,SeedResult
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,374,46,T:System.Windows.Forms.GroupBox,,,,,groupBox2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,373,44,T:System.Windows.Forms.Button,,,,,seedFast
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,372,44,T:System.Windows.Forms.Button,,,,,seedSlow
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,371,45,T:System.Windows.Forms.TextBox,,,,,ECBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,370,45,T:System.Windows.Forms.TextBox,,,,,PIDBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,369,46,T:System.Windows.Forms.GroupBox,,,,,groupBox1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,368,43,T:System.Windows.Forms.Label,,,,,label8
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,367,43,T:System.Windows.Forms.Label,,,,,label9
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,366,43,T:System.Windows.Forms.Label,,,,,label10
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,365,43,T:System.Windows.Forms.Label,,,,,label11
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,364,43,T:System.Windows.Forms.Label,,,,,label12
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,363,43,T:System.Windows.Forms.Label,,,,,label13
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,362,51,T:System.Windows.Forms.NumericUpDown,,,,,minHP
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,361,51,T:System.Windows.Forms.NumericUpDown,,,,,minAtk
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,360,51,T:System.Windows.Forms.NumericUpDown,,,,,minDef
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,359,51,T:System.Windows.Forms.NumericUpDown,,,,,minSpa
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,358,51,T:System.Windows.Forms.NumericUpDown,,,,,minSpd
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,357,51,T:System.Windows.Forms.NumericUpDown,,,,,MinSpe
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,356,43,T:System.Windows.Forms.Label,,,,,label2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,355,43,T:System.Windows.Forms.Label,,,,,label1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,349,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,348,12,T:System.Windows.Forms.GroupBox,,,,,this.groupBox2.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,348,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.groupBox2.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,347,12,T:System.Windows.Forms.GroupBox,,,,,this.groupBox2.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,347,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.groupBox2.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,346,12,T:System.Windows.Forms.GroupBox,,,,,this.groupBox1.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,346,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.groupBox1.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,345,12,T:System.Windows.Forms.GroupBox,,,,,this.groupBox1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,345,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.groupBox1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,344,12,T:System.Windows.Forms.NumericUpDown,,,,,((System.ComponentModel.ISupportInitialize)(this.minHP)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,343,12,T:System.Windows.Forms.NumericUpDown,,,,,((System.ComponentModel.ISupportInitialize)(this.minAtk)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,342,12,T:System.Windows.Forms.NumericUpDown,,,,,((System.ComponentModel.ISupportInitialize)(this.minDef)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,341,12,T:System.Windows.Forms.NumericUpDown,,,,,((System.ComponentModel.ISupportInitialize)(this.minSpa)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,340,12,T:System.Windows.Forms.NumericUpDown,,,,,((System.ComponentModel.ISupportInitialize)(this.minSpd)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,339,12,T:System.Windows.Forms.NumericUpDown,,,,,((System.ComponentModel.ISupportInitialize)(this.MinSpe)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,338,12,P:System.Windows.Forms.Form.Text,,,,,"this.Text = ""SeedFinder"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,337,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,337,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,337,12,F:System.Windows.Forms.FormStartPosition.CenterParent,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,337,12,T:System.Windows.Forms.FormStartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,337,12,P:System.Windows.Forms.Form.StartPosition,,,,,this.StartPosition = System.Windows.Forms.FormStartPosition.CenterParent;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,336,12,P:System.Windows.Forms.Form.ShowIcon,,,,,this.ShowIcon = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PKHeX_Raid_Plugin\PKHeX_Raid_Plugin.csproj,File,PKHeX_Raid_Plugin\Forms\SeedFinder.Designer.cs,335,12,P:System.Windows.Forms.Control.Name,,,,,"this.Name = ""SeedFinder"";"
